album_id,album_name,album_release_date,album_total_tracks,album_url
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,https://open.spotify.com/album/6i7mF7whyRJuLJ4ogbH2wh
7I0tjwFtxUwBC1vgyeMAax,Flowers,2023-01-13,1,https://open.spotify.com/album/7I0tjwFtxUwBC1vgyeMAax
5Uly85dJHHDfHQCsyUQ8gw,Gettin' Old,2023-03-24,18,https://open.spotify.com/album/5Uly85dJHHDfHQCsyUQ8gw
2b2GHWESCWEuHiCZ2Skedp,Calm Down (with Selena Gomez),2022-08-25,1,https://open.spotify.com/album/2b2GHWESCWEuHiCZ2Skedp
0lZQagJ5r0crB35zphSD4A,All My Life (feat. J. Cole),2023-05-12,1,https://open.spotify.com/album/0lZQagJ5r0crB35zphSD4A
4XiUZULpVS6gTgKKU7KTX5,Favorite Song,2023-02-17,1,https://open.spotify.com/album/4XiUZULpVS6gTgKKU7KTX5
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,https://open.spotify.com/album/07w0rG5TETcyihsEIZR3qG
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,https://open.spotify.com/album/7txGsnDSqVMoRl6RQ9XyZP
1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),2023-05-26,23,https://open.spotify.com/album/1fnJ7k0bllNfL1kVdNVW1A
3Mm1P5CEEAiuJqBclr2EyU,Ella Baila Sola,2023-03-16,1,https://open.spotify.com/album/3Mm1P5CEEAiuJqBclr2EyU
493HYe7N5pleudEZRyhE7R,All I Want Is You,2010-11-26,13,https://open.spotify.com/album/493HYe7N5pleudEZRyhE7R
3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),2022-10-22,20,https://open.spotify.com/album/3lS1y25WAhcqJDATJK70Mq
6Exo0MYoL3XammoTDeihFy,Die For You (Remix),2023-02-24,1,https://open.spotify.com/album/6Exo0MYoL3XammoTDeihFy
1CmTOKCeyz1aHH04OwvTPv,Something in the Orange,2022-04-22,4,https://open.spotify.com/album/1CmTOKCeyz1aHH04OwvTPv
6aBVGuOUEuX18rHxyDWbti,La Bebe (Remix),2023-03-17,2,https://open.spotify.com/album/6aBVGuOUEuX18rHxyDWbti
5gCcb5fsSb6w5K8SyJrgtB,WHERE SHE GOES,2023-05-18,1,https://open.spotify.com/album/5gCcb5fsSb6w5K8SyJrgtB
7aGzSSUD8S6IhPCsZSiuMT,un x100to,2023-04-17,1,https://open.spotify.com/album/7aGzSSUD8S6IhPCsZSiuMT
72HQoHvsJTqQaCh3tKyVrd,Need A Favor,2022-12-09,3,https://open.spotify.com/album/72HQoHvsJTqQaCh3tKyVrd
67WUCOjyl44d8fAFzHONjW,Search & Rescue,2023-04-07,1,https://open.spotify.com/album/67WUCOjyl44d8fAFzHONjW
2ORO3nNnFXxsvz9Pcd9RdI,You Proof,2022-05-13,1,https://open.spotify.com/album/2ORO3nNnFXxsvz9Pcd9RdI
7qcSUc5Af63mhfTF60KTEA,Chemical,2023-04-14,1,https://open.spotify.com/album/7qcSUc5Af63mhfTF60KTEA
1ZXXEGGhHYgOEzYUjP6bPR,The Beginning: Cupid,2023-02-24,3,https://open.spotify.com/album/1ZXXEGGhHYgOEzYUjP6bPR
7Gqqhy2ohX3puChylfkvT0,Rock and A Hard Place,2022-06-10,5,https://open.spotify.com/album/7Gqqhy2ohX3puChylfkvT0
43qfLpwe6sEOEqxVmOHRu0,Eyes Closed,2023-03-24,1,https://open.spotify.com/album/43qfLpwe6sEOEqxVmOHRu0
6cVfHBcp3AdpYY0bBglkLN,Boy's a liar Pt. 2,2023-02-03,2,https://open.spotify.com/album/6cVfHBcp3AdpYY0bBglkLN
7Joe4M8FRFyVxmKUSndVqp,Next Thing You Know,2022-08-12,1,https://open.spotify.com/album/7Joe4M8FRFyVxmKUSndVqp
4A43tzEN3jILvseI1HeXGG,Put It On Da Floor Again (feat. Cardi B),2023-06-02,2,https://open.spotify.com/album/4A43tzEN3jILvseI1HeXGG
4kbT7O8zsXUw8CZvhBR46i,Thought You Should Know,2022-05-06,1,https://open.spotify.com/album/4kbT7O8zsXUw8CZvhBR46i
7M842DMhYVALrXsw3ty7B3,I'm Good (Blue),2022-08-26,2,https://open.spotify.com/album/7M842DMhYVALrXsw3ty7B3
5cH7FqB7JD5q1tJXJ7FHYu,Dance The Night (From Barbie The Album),2023-05-25,1,https://open.spotify.com/album/5cH7FqB7JD5q1tJXJ7FHYu
6uk3hBYbrMsSzufADPjv9K,Area Codes,2023-03-17,1,https://open.spotify.com/album/6uk3hBYbrMsSzufADPjv9K
5Sb6flBcIYmm5gTGwOVMbn,Dancin' In The Country,2022-08-19,6,https://open.spotify.com/album/5Sb6flBcIYmm5gTGwOVMbn
4Ih4ml34xMRc32OwssN9yw,Memory Lane,2023-01-05,1,https://open.spotify.com/album/4Ih4ml34xMRc32OwssN9yw
5dKPhEYBhP8j85HcxQfaw6,"Peso Pluma: Bzrp Music Sessions, Vol. 55",2023-06-01,1,https://open.spotify.com/album/5dKPhEYBhP8j85HcxQfaw6
1cdfMISICAlFDByLA2PYe3,Tennessee Orange,2022-09-02,1,https://open.spotify.com/album/1cdfMISICAlFDByLA2PYe3
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq
3GqCt85yKxtKxnIivSN15e,TQM,2023-05-19,1,https://open.spotify.com/album/3GqCt85yKxtKxnIivSN15e
6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,2023-05-26,21,https://open.spotify.com/album/6ciIG1XKTlVIn0Yl8rvsce
5M1xyJCeOsknHsg8k3yOxI,Religiously,2023-03-17,5,https://open.spotify.com/album/5M1xyJCeOsknHsg8k3yOxI
1pb3je8gXTs5dpRRTKhHRC,Stick Season (We'll All Be Here Forever),2023-06-09,21,https://open.spotify.com/album/1pb3je8gXTs5dpRRTKhHRC
3okhA6w5uau6ZNhnVpwVww,Indigo (Extended),2019-10-04,42,https://open.spotify.com/album/3okhA6w5uau6ZNhnVpwVww
4cAAsw7mPkGt15GXQzWlrM,Players,2022-11-30,1,https://open.spotify.com/album/4cAAsw7mPkGt15GXQzWlrM
1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),2023-06-02,13,https://open.spotify.com/album/1bwbZJ6khPJyVpOaqgKsoZ
3jeQDa9OFZ6GndLindHx3k,Take Two,2023-06-09,1,https://open.spotify.com/album/3jeQDa9OFZ6GndLindHx3k
4ettM87GR2TdBLDTTBdfeF,Love You Anyway,2023-02-10,1,https://open.spotify.com/album/4ettM87GR2TdBLDTTBdfeF
7dfTBn7wtgKEchVmyipBl1,Different Man,2022-09-09,17,https://open.spotify.com/album/7dfTBn7wtgKEchVmyipBl1
2Q7WBQ794rA9ISPLfqdKjK,Princess Diana (with Nicki Minaj),2023-04-14,1,https://open.spotify.com/album/2Q7WBQ794rA9ISPLfqdKjK
5mRzjZUa5VfaveaPtPqJBB,Bye,2023-05-26,1,https://open.spotify.com/album/5mRzjZUa5VfaveaPtPqJBB
0R9QjGSDl6EX4yWu3Rr1eU,Same Truck,2021-09-17,12,https://open.spotify.com/album/0R9QjGSDl6EX4yWu3Rr1eU
6NcI39WPu4kY6Tul11nhSv,Daylight,2023-04-14,1,https://open.spotify.com/album/6NcI39WPu4kY6Tul11nhSv
2OXBosbXT7Qs3J6vBd6IkI,PRC,2023-01-23,1,https://open.spotify.com/album/2OXBosbXT7Qs3J6vBd6IkI
6USJaTtVIy0YH5hhzOWVHe,Por las Noches,2021-06-11,1,https://open.spotify.com/album/6USJaTtVIy0YH5hhzOWVHe
5mr7Zd2DiuChyMNQ5x76HX,Mourning,2023-05-19,1,https://open.spotify.com/album/5mr7Zd2DiuChyMNQ5x76HX
1O9xrX782LqLx4Z60528Ih,What It Is (Block Boy) (with Kodak Black),2023-03-17,1,https://open.spotify.com/album/1O9xrX782LqLx4Z60528Ih
2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,14,https://open.spotify.com/album/2nkto6YNI4rUYTLqEwWJ3o
5f4P1wEFrcMyJKahHfLaoa,TQG,2023-02-23,1,https://open.spotify.com/album/5f4P1wEFrcMyJKahHfLaoa
2szyIt0ulaHnKxxyrlUCDB,El Azul,2023-02-10,1,https://open.spotify.com/album/2szyIt0ulaHnKxxyrlUCDB
7lWGbTl1g2VxxWg9fDvF99,Waffle House,2023-04-07,1,https://open.spotify.com/album/7lWGbTl1g2VxxWg9fDvF99
14xRuIiVBnjo0jNzIqnQbQ,"You, Me, And Whiskey",2022-10-07,1,https://open.spotify.com/album/14xRuIiVBnjo0jNzIqnQbQ
2QriWWJQt8g8XXoC1ATDPa,Mr. Saturday Night,2022-09-02,14,https://open.spotify.com/album/2QriWWJQt8g8XXoC1ATDPa
61FGBfOI8At3VCHFjqhWR2,PLEBADA,2023-06-08,1,https://open.spotify.com/album/61FGBfOI8At3VCHFjqhWR2
0ZXTkMwilEQdz3KHe0dEPA,What I Didn't Tell You,2022-11-04,7,https://open.spotify.com/album/0ZXTkMwilEQdz3KHe0dEPA
327tc3Eruk1HP1w62iqROy,Baby Don't Hurt Me,2023-04-06,2,https://open.spotify.com/album/327tc3Eruk1HP1w62iqROy
2i0fbrz2Fb19AVpq7vWrfm,Popular [The Idol Vol. 1 (Music from the HBO Original Series)],2023-06-02,1,https://open.spotify.com/album/2i0fbrz2Fb19AVpq7vWrfm
48868AJJd7JVl1IVmaBsaQ,SLUT ME OUT,2022-04-22,1,https://open.spotify.com/album/48868AJJd7JVl1IVmaBsaQ
6Hj61lLEt0UxscLniz6h74,Peaches & Eggplants (feat. 21 Savage),2023-02-27,1,https://open.spotify.com/album/6Hj61lLEt0UxscLniz6h74
2x4aShbWkdZ1h8sfO23yZN,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),2023-05-19,1,https://open.spotify.com/album/2x4aShbWkdZ1h8sfO23yZN
59tAwDdjCaaS05aoSHuqv0,Fight The Feeling,2023-03-31,1,https://open.spotify.com/album/59tAwDdjCaaS05aoSHuqv0
3oDobVNZ3U9BpxOdokk0fL,CALL DA FIREMAN,2023-05-05,3,https://open.spotify.com/album/3oDobVNZ3U9BpxOdokk0fL
4cd4QB02mwPtiTOJBzQmWo,Chanel,2023-03-30,1,https://open.spotify.com/album/4cd4QB02mwPtiTOJBzQmWo
5Hmh6N8oisrcuZKa8EY5dn,People,2022-12-06,1,https://open.spotify.com/album/5Hmh6N8oisrcuZKa8EY5dn
332Rucu5r475vGx2bntaPb,bread & butter,2023-06-02,1,https://open.spotify.com/album/332Rucu5r475vGx2bntaPb
0JlRRM2KKOzLKzgn9etoXt,TRUSTFALL,2023-01-27,1,https://open.spotify.com/album/0JlRRM2KKOzLKzgn9etoXt
6iZUwDpa27jeAvKxs8UYI2,Frágil,2023-04-07,1,https://open.spotify.com/album/6iZUwDpa27jeAvKxs8UYI2
0HiZ8fNXwJOQcrf5iflrdz,Endless Summer Vacation,2023-03-10,13,https://open.spotify.com/album/0HiZ8fNXwJOQcrf5iflrdz
7GfHTwHGoDzOEDInYlnR25,Pound Town 2 (feat. Nicki Minaj & Tay Keith),2023-05-26,1,https://open.spotify.com/album/7GfHTwHGoDzOEDInYlnR25
6uhEg4ASZYLIilZFCBFy1r,My Turn (Deluxe),2020-05-01,26,https://open.spotify.com/album/6uhEg4ASZYLIilZFCBFy1r
12QMwxaBwtZWp7BKBwzaol,Hard To Love,2023-06-02,20,https://open.spotify.com/album/12QMwxaBwtZWp7BKBwzaol
1boiPTdVLFiJQIhcH3dWVq,TRUCK BED,2022-10-10,1,https://open.spotify.com/album/1boiPTdVLFiJQIhcH3dWVq
1y8Yw0NDcP2qxbZufIXt7u,Moonlight,2023-02-24,1,https://open.spotify.com/album/1y8Yw0NDcP2qxbZufIXt7u
6ltyScGRzS0Z2TI1VD5dns,The Hillbillies,2023-06-05,1,https://open.spotify.com/album/6ltyScGRzS0Z2TI1VD5dns
0DqHNI5QhosQmpQ5Ojzqe6,El Gordo Trae El Mando,2023-01-27,1,https://open.spotify.com/album/0DqHNI5QhosQmpQ5Ojzqe6
5LtYMFZoC0elRSipbMV5sw,Self Medicated,2020-10-16,18,https://open.spotify.com/album/5LtYMFZoC0elRSipbMV5sw
0T4sp7vn9arhvBUAda3foX,Yandel 150,2022-12-20,1,https://open.spotify.com/album/0T4sp7vn9arhvBUAda3foX
50uChhk7AKkzDKytDixjYW,RR,2023-03-24,3,https://open.spotify.com/album/50uChhk7AKkzDKytDixjYW
4N7bPFJ4g18KAzwtjW1mg8,3 Songs At A Time Sampler,2023-01-31,3,https://open.spotify.com/album/4N7bPFJ4g18KAzwtjW1mg8
