track_name,track_id,album_name,artist_name,date_added,track_url,track_duration,album_id,artist_id
Last Night,7K3BhSpAxZBznislvUMVtn,One Thing At A Time,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7K3BhSpAxZBznislvUMVtn,163854,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
Flowers,0yLdNVWF3Srea0uzk55zFn,Flowers,Miley Cyrus,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0yLdNVWF3Srea0uzk55zFn,200454,7I0tjwFtxUwBC1vgyeMAax,5YGY8feqx7naU7z4HrwZM6
Fast Car,1Lo0QY9cvc8sUB2vnIOxDT,Gettin' Old,Luke Combs,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1Lo0QY9cvc8sUB2vnIOxDT,265493,5Uly85dJHHDfHQCsyUQ8gw,718COspgdWOnwOFpJHRZHS
Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),Rema,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0WtM2NBVQNNJLh6scP13H8,239317,2b2GHWESCWEuHiCZ2Skedp,46pWGuE3dSwY3bMMXGBvVS
All My Life (feat. J. Cole),6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),Lil Durk,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6HgWWaMu31KdOpEG5l28BG,223878,0lZQagJ5r0crB35zphSD4A,3hcs9uc56yIGFCSy9leWe7
Favorite Song,1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Toosii,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1SRw5p2lVAi7RGlHEmZg66,208630,4XiUZULpVS6gTgKKU7KTX5,6BH1xcDkwbbyrLMUKECsW1
Kill Bill,3OHfY25tqY28d16oZczHc8,SOS,SZA,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3OHfY25tqY28d16oZczHc8,153946,07w0rG5TETcyihsEIZR3qG,7tYKF4w9nC0nq9CsPZTHyP
Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2dHHgzDwk4BJdRwy9uXhTO,221520,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp
Karma (feat. Ice Spice),4i6cwNY6oIUU2XZxPIw82Y,Midnights (The Til Dawn Edition),Taylor Swift,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4i6cwNY6oIUU2XZxPIw82Y,201493,1fnJ7k0bllNfL1kVdNVW1A,06HL4z0CvFAxyc27GXpf02
Ella Baila Sola,3dnP0JxCgygwQH9Gm7q7nb,Ella Baila Sola,Eslabon Armado,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3dnP0JxCgygwQH9Gm7q7nb,165671,3Mm1P5CEEAiuJqBclr2EyU,0XeEobZplHxzM9QzFQWLiR
Sure Thing,0JXXNGljqupsJaZsgSbMZV,All I Want Is You,Miguel,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0JXXNGljqupsJaZsgSbMZV,195373,493HYe7N5pleudEZRyhE7R,360IAlyVv4PCEVjgyMZrxK
Anti-Hero,02Zkkf2zMkwRGQjZ7T4p8f,Midnights (3am Edition),Taylor Swift,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/02Zkkf2zMkwRGQjZ7T4p8f,200690,3lS1y25WAhcqJDATJK70Mq,06HL4z0CvFAxyc27GXpf02
Die For You - Remix,7oDd86yk8itslrA9HRP2ki,Die For You (Remix),The Weeknd,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7oDd86yk8itslrA9HRP2ki,232857,6Exo0MYoL3XammoTDeihFy,1Xyo4u8uXC1ZmMpatF05PJ
Something in the Orange,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3WMj8moIAXJhHsyLaqIIHI,228013,1CmTOKCeyz1aHH04OwvTPv,40ZNYROS4zLfyyBSs2PGe2
Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,SOS,SZA,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,201800,07w0rG5TETcyihsEIZR3qG,7tYKF4w9nC0nq9CsPZTHyP
La Bebe - Remix,2UW7JaomAMuX9pZrjVpHAU,La Bebe (Remix),Yng Lvcas,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,234352,6aBVGuOUEuX18rHxyDWbti,1NNRWkhwmcXRimFYSBpB1y
WHERE SHE GOES,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7ro0hRteUMfnOioTFI5TG1,231704,5gCcb5fsSb6w5K8SyJrgtB,4q3ewBCX7sLwd24euuV69X
un x100to,6pD0ufEQq0xdHSsRbg9LBK,un x100to,Grupo Frontera,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6pD0ufEQq0xdHSsRbg9LBK,194563,7aGzSSUD8S6IhPCsZSiuMT,6XkjpgcEsYab502Vr1bBeW
Need A Favor,5jUOG0aeAofL5u3UWyrtDO,Need A Favor,Jelly Roll,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5jUOG0aeAofL5u3UWyrtDO,197400,72HQoHvsJTqQaCh3tKyVrd,19k8AgwwTSxeaxkOuCQEJs
Search & Rescue,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Drake,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7aRCf5cLOFN1U7kvtChY1G,272112,67WUCOjyl44d8fAFzHONjW,3TVXtAsR1Inumwj472S9r4
You Proof,5uU1uuyaUIBOiiUSQG7Wl3,You Proof,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5uU1uuyaUIBOiiUSQG7Wl3,157477,2ORO3nNnFXxsvz9Pcd9RdI,4oUHIQIBe0LHzYfvXNW4QM
Thinkin’ Bout Me,0PAcdVzhPO4gq1Iym9ESnK,One Thing At A Time,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0PAcdVzhPO4gq1Iym9ESnK,177387,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
Chemical,5w40ZYhbBMAlHYNDaVJIUu,Chemical,Post Malone,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5w40ZYhbBMAlHYNDaVJIUu,184013,7qcSUc5Af63mhfTF60KTEA,246dkjvS1zLTtiykXe5h60
Cupid,4dKa5ZzlGqUy3Wo0yaXKNI,The Beginning: Cupid,FIFTY FIFTY,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4dKa5ZzlGqUy3Wo0yaXKNI,174253,1ZXXEGGhHYgOEzYUjP6bPR,4GJ6xDCF5jaUqD6avOuQT6
Rock and A Hard Place,4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,Bailey Zimmerman,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4686eQ81DEswHa90bcdlC9,207540,7Gqqhy2ohX3puChylfkvT0,3win9vGIxFfBRag9S63wwf
Eyes Closed,07bsRv0pcpbG4zJeLsUs1p,Eyes Closed,Ed Sheeran,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/07bsRv0pcpbG4zJeLsUs1p,194848,43qfLpwe6sEOEqxVmOHRu0,6eUKZXaKkcviH0Ku9w2n3V
Boy's a Liar Pt. 2,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,PinkPantheress,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6AQbmUe0Qwf5PZnt4HmTXv,131013,6cVfHBcp3AdpYY0bBglkLN,78rUTD7y6Cy67W1RVzYs7t
Next Thing You Know,2lNTHWu2I5Tcz9ukWsV5Jj,Next Thing You Know,Jordan Davis,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2lNTHWu2I5Tcz9ukWsV5Jj,175237,7Joe4M8FRFyVxmKUSndVqp,77kULmXAQ6vWer7IIHdGzI
Put It On Da Floor Again (feat. Cardi B),6c6WmIHcHlhccEwSFBhzNa,Put It On Da Floor Again (feat. Cardi B),Latto,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6c6WmIHcHlhccEwSFBhzNa,185748,4A43tzEN3jILvseI1HeXGG,3MdXrJWsbVzdn6fe5JYkSQ
Thought You Should Know,6NHpyYvJyQsg2nXXzGYc2R,Thought You Should Know,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6NHpyYvJyQsg2nXXzGYc2R,215571,4kbT7O8zsXUw8CZvhBR46i,4oUHIQIBe0LHzYfvXNW4QM
I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),David Guetta,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,175238,7M842DMhYVALrXsw3ty7B3,1Cs0zKBU1kc0i8ypK3B9ai
Dance The Night (From Barbie The Album),1vYXt7VSjH9JIM5oRRo7vA,Dance The Night (From Barbie The Album),Dua Lipa,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,176579,5cH7FqB7JD5q1tJXJ7FHYu,6M2wZ9GZgrQXHCFfjv46we
Area Codes,7sliFe6W30tPBPh6dvZsIH,Area Codes,Kaliii,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7sliFe6W30tPBPh6dvZsIH,139325,6uk3hBYbrMsSzufADPjv9K,1YRqgFNXqRyMDRr8ClS1NL
Dancin’ In The Country,6Z1bV93BP95h4YjIavrQPf,Dancin' In The Country,Tyler Hubbard,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6Z1bV93BP95h4YjIavrQPf,179645,5Sb6flBcIYmm5gTGwOVMbn,3BEV5FcxOtkQJ7lLRKMh3V
One Thing At A Time,1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1rXq0uoV4KTgRN64jXzIxo,206864,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
Memory Lane,5kB6WithhB8Iv08EMNmAbt,Memory Lane,Old Dominion,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5kB6WithhB8Iv08EMNmAbt,172480,4Ih4ml34xMRc32OwssN9yw,6y8XlgIV8BLlIg1tT1R10i
"Peso Pluma: Bzrp Music Sessions, Vol. 55",5AqiaZwhmC6dIbgWrD5SzV,"Peso Pluma: Bzrp Music Sessions, Vol. 55",Bizarrap,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5AqiaZwhmC6dIbgWrD5SzV,188361,5dKPhEYBhP8j85HcxQfaw6,716NhGYqD1jl2wI1Qkgq36
Tennessee Orange,3fl4zil6HJ0N1FL3YIRwdC,Tennessee Orange,Megan Moroney,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3fl4zil6HJ0N1FL3YIRwdC,223119,1cdfMISICAlFDByLA2PYe3,5Ppie0uPnbnvGBYRwYmlt0
Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Lover,Taylor Swift,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,178426,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02
TQM,368eeEO3Y2uZUQ6S5oIjcu,TQM,Fuerza Regida,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/368eeEO3Y2uZUQ6S5oIjcu,158965,3GqCt85yKxtKxnIivSN15e,0ys2OFYzWYB5hRDLCsBqxt
Stand By Me (feat. Morgan Wallen),1fXnu2HzxbDtoyvFPWG3Bw,Almost Healed,Lil Durk,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1fXnu2HzxbDtoyvFPWG3Bw,219173,6ciIG1XKTlVIn0Yl8rvsce,3hcs9uc56yIGFCSy9leWe7
Religiously,0ec7EBr0mjWO6J7TRr09bN,Religiously,Bailey Zimmerman,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0ec7EBr0mjWO6J7TRr09bN,178723,5M1xyJCeOsknHsg8k3yOxI,3win9vGIxFfBRag9S63wwf
Dial Drunk,0caJ2wkqp4UmXBwdR2JvB5,Stick Season (We'll All Be Here Forever),Noah Kahan,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0caJ2wkqp4UmXBwdR2JvB5,213817,1pb3je8gXTs5dpRRTKhHRC,2RQXRUsr4IW1f3mKyKsy4B
Under The Influence,5IgjP7X4th6nMNDh4akUHb,Indigo (Extended),Chris Brown,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,184613,3okhA6w5uau6ZNhnVpwVww,7bXgB6jMjp9ATFy66eO08Z
Players,6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6UN73IYd0hZxLi8wFPMQij,139560,4cAAsw7mPkGt15GXQzWlrM,6AMd49uBDJfhf30Ak2QR5s
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",5rurggqwwudn9clMdcchxT,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5rurggqwwudn9clMdcchxT,219453,1bwbZJ6khPJyVpOaqgKsoZ,0iEtIxbK0KxaSlF7G42ZOp
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",39MK3d3fonIP8Mz9oHCTBB,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/39MK3d3fonIP8Mz9oHCTBB,231746,1bwbZJ6khPJyVpOaqgKsoZ,0iEtIxbK0KxaSlF7G42ZOp
Take Two,5IAESfJjmOYu7cHyX557kz,Take Two,BTS,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5IAESfJjmOYu7cHyX557kz,229953,3jeQDa9OFZ6GndLindHx3k,3Nrfpe0tUJi4K4DXYWgMUX
Love You Anyway,3qXsX3mYSsD1DmAvc3PE3N,Love You Anyway,Luke Combs,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3qXsX3mYSsD1DmAvc3PE3N,229626,4ettM87GR2TdBLDTTBdfeF,718COspgdWOnwOFpJHRZHS
Thank God,1brnLTvarI9D1hLP6z2Ar8,Different Man,Kane Brown,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1brnLTvarI9D1hLP6z2Ar8,174560,7dfTBn7wtgKEchVmyipBl1,3oSJ7TBVCWMDMiYjXNiCKE
