track_name,track_id,album_name,artist_name,date_added,track_url,track_duration,album_id,artist_id
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",6Ec5LeRzkisa5KJtwLfOoW,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6Ec5LeRzkisa5KJtwLfOoW,256026,1bwbZJ6khPJyVpOaqgKsoZ,0iEtIxbK0KxaSlF7G42ZOp
Princess Diana (with Nicki Minaj),0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),Ice Spice,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0ZxhtATQ0a6EvQNZ0z6NKV,172125,2Q7WBQ794rA9ISPLfqdKjK,3LZZPxNDGDFVSIPqf4JuEf
Bye,6n2P81rPk2RTzwnNNgFOdb,Bye,Peso Pluma,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6n2P81rPk2RTzwnNNgFOdb,212976,5mRzjZUa5VfaveaPtPqJBB,12GqGscKJx3aE4t07u7eVZ
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),0AAMnNeIc6CdnfNU85GwCH,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0AAMnNeIc6CdnfNU85GwCH,189466,1bwbZJ6khPJyVpOaqgKsoZ,0iEtIxbK0KxaSlF7G42ZOp
It Matters To Her,4aSRUXfKuBbmje0eXNukuL,Same Truck,Scotty McCreery,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4aSRUXfKuBbmje0eXNukuL,171880,0R9QjGSDl6EX4yWu3Rr1eU,6ZV6lGY0prbqpTD0Md8i29
Daylight,1odExI7RdWc4BT515LTAwj,Daylight,David Kushner,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,212953,6NcI39WPu4kY6Tul11nhSv,33NVpKoXjItPwUJTMZIOiY
PRC,2mpoNBkngUEwnaKoBhZ0vl,PRC,Peso Pluma,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2mpoNBkngUEwnaKoBhZ0vl,184066,2OXBosbXT7Qs3J6vBd6IkI,12GqGscKJx3aE4t07u7eVZ
Por las Noches,2VzCjpKvPB1l1tqLndtAQa,Por las Noches,Peso Pluma,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2VzCjpKvPB1l1tqLndtAQa,239845,6USJaTtVIy0YH5hhzOWVHe,12GqGscKJx3aE4t07u7eVZ
Mourning,0gWrMbx6pbdH3n3nsLjE55,Mourning,Post Malone,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0gWrMbx6pbdH3n3nsLjE55,147819,5mr7Zd2DiuChyMNQ5x76HX,246dkjvS1zLTtiykXe5h60
What It Is (Block Boy) (with Kodak Black),1O8zCu3dLLPxkbGfIsbRgE,What It Is (Block Boy) (with Kodak Black),Doechii,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1O8zCu3dLLPxkbGfIsbRgE,223343,1O9xrX782LqLx4Z60528Ih,4E2rKHVDssGJm2SCDOMMJB
See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,Flower Boy,"Tyler, The Creator",2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,180386,2nkto6YNI4rUYTLqEwWJ3o,4V8LLVI7PbaPR0K2TGSxFF
TQG,2oMjKuKUEJFuLiVmTq7Vjx,TQG,KAROL G,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2oMjKuKUEJFuLiVmTq7Vjx,198360,5f4P1wEFrcMyJKahHfLaoa,790FomKkXshlbRYZFtlgla
El Azul,1haJsMtoBhHfvuM7XWuT3W,El Azul,Junior H,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1haJsMtoBhHfvuM7XWuT3W,187225,2szyIt0ulaHnKxxyrlUCDB,7Gi6gjaWy3DxyilpF1a8Is
Bury Me in Georgia,4EKH0ajMHXTkq4ztWuztVH,Different Man,Kane Brown,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4EKH0ajMHXTkq4ztWuztVH,242306,7dfTBn7wtgKEchVmyipBl1,3oSJ7TBVCWMDMiYjXNiCKE
Waffle House,5iE3eUH2WGCXcE2xr6DEmU,Waffle House,Jonas Brothers,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5iE3eUH2WGCXcE2xr6DEmU,145440,7lWGbTl1g2VxxWg9fDvF99,7gOdHgIoIKoe4i9Tta6qdD
"You, Me, And Whiskey",2BLlpdGCv0IErmH3OBGHYJ,"You, Me, And Whiskey",Justin Moore,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2BLlpdGCv0IErmH3OBGHYJ,187941,14xRuIiVBnjo0jNzIqnQbQ,30e8DmahrEamvLbFRPdWmk
Your Heart Or Mine,7ETjhPaIU4UmHOiimJBZz9,Mr. Saturday Night,Jon Pardi,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7ETjhPaIU4UmHOiimJBZz9,161200,2QriWWJQt8g8XXoC1ATDPa,4MoAOfV4ROWofLG3a3hhBN
PLEBADA,7uSLF2yhpjLlYBLtyPX3Lb,PLEBADA,El Alfa,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7uSLF2yhpjLlYBLtyPX3Lb,221739,61FGBfOI8At3VCHFjqhWR2,2oQX8QiMXOyuqbcZEFsZfm
Cowgirls (feat. ERNEST),7fveJ3pk1eSfxBdVkzdXZ0,One Thing At A Time,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7fveJ3pk1eSfxBdVkzdXZ0,181621,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
ICU,58cMDjQSUdWJUgFmHxRhjt,What I Didn't Tell You,Coco Jones,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/58cMDjQSUdWJUgFmHxRhjt,241624,0ZXTkMwilEQdz3KHe0dEPA,4DHLoiIqFYYFjH09WduvFd
Baby Don't Hurt Me,3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,David Guetta,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi,140017,327tc3Eruk1HP1w62iqROy,1Cs0zKBU1kc0i8ypK3B9ai
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),5xP9lQYA8YQmQh6BOxcAnR,Popular [The Idol Vol. 1 (Music from the HBO Original Series)],The Weeknd,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5xP9lQYA8YQmQh6BOxcAnR,215466,2i0fbrz2Fb19AVpq7vWrfm,1Xyo4u8uXC1ZmMpatF05PJ
SLUT ME OUT,5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,NLE Choppa,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5BmB3OaQyYXCqRyN8iR2Yi,123672,48868AJJd7JVl1IVmaBsaQ,0ErzCpIMyLcjPiwT4elrtZ
Peaches & Eggplants (feat. 21 Savage),1KUZ33cOqk3X4Ezk0aZnVp,Peaches & Eggplants (feat. 21 Savage),Young Nudy,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1KUZ33cOqk3X4Ezk0aZnVp,203813,6Hj61lLEt0UxscLniz6h74,5yPzzu25VzEk8qrGTLIrE1
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),Beyoncé,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6l8mgVN9Xf1hiDIFGA6CTE,260962,2x4aShbWkdZ1h8sfO23yZN,6vWDO969PvNqNYHIOW5v0m
Fight The Feeling,7l6nGz4gp6HGs5Cvmdeqe4,Fight The Feeling,Rod Wave,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/7l6nGz4gp6HGs5Cvmdeqe4,160714,59tAwDdjCaaS05aoSHuqv0,45TgXXqMDdF8BkjA83OM7z
Ain’t That Some,2YVlDlk2zRceefo6XlC6DX,One Thing At A Time,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2YVlDlk2zRceefo6XlC6DX,158003,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
SHAKE SUMN,3FhZPYvMGSjFc6boVYKlCv,CALL DA FIREMAN,DaBaby,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3FhZPYvMGSjFc6boVYKlCv,124805,3oDobVNZ3U9BpxOdokk0fL,4r63FhuTkUYltbVAg5TQnk
Chanel,5RcxRGvmYai7kpFSfxe5GY,Chanel,Becky G,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5RcxRGvmYai7kpFSfxe5GY,201993,4cd4QB02mwPtiTOJBzQmWo,4obzFoKoKRHIphyHzJ35G3
People,26b3oVLrRUaaybJulow9kz,People,Libianca,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/26b3oVLrRUaaybJulow9kz,184791,5Hmh6N8oisrcuZKa8EY5dn,7kjSuFGKhLm8b5qXoMhRkJ
bread & butter,6GoVUO5vla1JtUj2rq9Yl4,bread & butter,Gunna,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6GoVUO5vla1JtUj2rq9Yl4,226360,332Rucu5r475vGx2bntaPb,2hlmm7s2ICUX0LVIhVFlZQ
TRUSTFALL,4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,P!nk,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4FWbsd91QSvgr1dSWwW51e,237200,0JlRRM2KKOzLKzgn9etoXt,1KCSPY1glIKqW2TotWuXOR
Frágil,4JdSXF2p71cr8uCY3UiJM0,Frágil,Yahritza Y Su Esencia,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4JdSXF2p71cr8uCY3UiJM0,160517,6iZUwDpa27jeAvKxs8UYI2,51ZSh80McCt7vbqHouzW0A
Hits Different,3xYJScVfxByb61dYHTwiby,Midnights (The Til Dawn Edition),Taylor Swift,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3xYJScVfxByb61dYHTwiby,234466,1fnJ7k0bllNfL1kVdNVW1A,06HL4z0CvFAxyc27GXpf02
Jaded,3AAY8YicetRPlDAkibHLiS,Endless Summer Vacation,Miley Cyrus,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3AAY8YicetRPlDAkibHLiS,185933,0HiZ8fNXwJOQcrf5iflrdz,5YGY8feqx7naU7z4HrwZM6
Pound Town 2 (feat. Nicki Minaj & Tay Keith),6IEXjer2qbXhRLFv99NQQv,Pound Town 2 (feat. Nicki Minaj & Tay Keith),Sexyy Red,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6IEXjer2qbXhRLFv99NQQv,194047,7GfHTwHGoDzOEDInYlnR25,3DbwFQlvLxRSi2uX8mf81A
Low Down,5m0yZ33oOy0yYBtdTXuxQe,My Turn (Deluxe),Lil Baby,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5m0yZ33oOy0yYBtdTXuxQe,144651,6uhEg4ASZYLIilZFCBFy1r,5f7VJjfbwm532GiveGC0ZK
Ocean Spray,6dNOefmb6Lgl5vNtJsSajt,Hard To Love,Moneybagg Yo,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6dNOefmb6Lgl5vNtJsSajt,164776,12QMwxaBwtZWp7BKBwzaol,3tJoFztHeIJkJWMrx0td2f
TRUCK BED,73NzYbpaYvQ7JfpjztFESL,TRUCK BED,HARDY,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/73NzYbpaYvQ7JfpjztFESL,167534,1boiPTdVLFiJQIhcH3dWVq,5QNm7E7RU2m64l6Gliu8Oy
Moonlight,2i2gDpKKWjvnRTOZRhaPh2,Moonlight,Kali Uchis,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2i2gDpKKWjvnRTOZRhaPh2,187557,1y8Yw0NDcP2qxbZufIXt7u,1U1el3k54VvEUzo3ybLPlM
Trance (with Travis Scott & Young Thug),5wG3HvLhF6Y5KTGlK0IW3J,HEROES & VILLAINS,Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/5wG3HvLhF6Y5KTGlK0IW3J,194786,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",0B6g379TMw0nYGXA7y5xHz,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/0B6g379TMw0nYGXA7y5xHz,245240,1bwbZJ6khPJyVpOaqgKsoZ,0iEtIxbK0KxaSlF7G42ZOp
The Hillbillies,1h6w4POXM2LfG4ZD4xUfZQ,The Hillbillies,Baby Keem,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1h6w4POXM2LfG4ZD4xUfZQ,204800,6ltyScGRzS0Z2TI1VD5dns,5SXuuuRpukkTvsLuUknva1
El Gordo Trae El Mando,3kf0WdFOalKWBkCCLJo4mA,El Gordo Trae El Mando,Chino Pacas,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/3kf0WdFOalKWBkCCLJo4mA,112087,0DqHNI5QhosQmpQ5Ojzqe6,2rmkQLzj0k4nZdQehOUByO
Too Many Nights (feat. Don Toliver & with Future),2Hh3ETdQKrmSI3QS0hme7g,HEROES & VILLAINS,Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2Hh3ETdQKrmSI3QS0hme7g,199920,7txGsnDSqVMoRl6RQ9XyZP,0iEtIxbK0KxaSlF7G42ZOp
Save Me,1rnYNAJPAb586NhetosdNW,Self Medicated,Jelly Roll,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/1rnYNAJPAb586NhetosdNW,240722,5LtYMFZoC0elRSipbMV5sw,19k8AgwwTSxeaxkOuCQEJs
Yandel 150,2oiixB9QMIzhWaHGVlQx4g,Yandel 150,Yandel,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/2oiixB9QMIzhWaHGVlQx4g,216148,0T4sp7vn9arhvBUAda3foX,0eHQ9o50hj6ZDNBt6Ys1sD
BESO,609E1JCInJncactoMmkDon,RR,ROSALÍA,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/609E1JCInJncactoMmkDon,194543,50uChhk7AKkzDKytDixjYW,7ltDVBr6mKbRvohxheJ9h1
I Wrote The Book,4w9lk0Nyj7kuDxlL5PZVlv,3 Songs At A Time Sampler,Morgan Wallen,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/4w9lk0Nyj7kuDxlL5PZVlv,181766,4N7bPFJ4g18KAzwtjW1mg8,4oUHIQIBe0LHzYfvXNW4QM
Hummingbird (Metro Boomin & James Blake),6HexNTb392JS071DoTGo0y,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),Metro Boomin,2023-06-23 04:27:04+00:00,https://open.spotify.com/track/6HexNTb392JS071DoTGo0y,319493,1bwbZJ6khPJyVpOaqgKsoZ,0iEtIxbK0KxaSlF7G42ZOp
